water pH 1,ground water level 1,ground water level 2,soil moisture 1,soil moisture 2,soil moisture 3,motor monitor 1,motor monitor 2,salinity I,salinity E,air RH I,air RH E,wall temp I C,wall temp E C,wall mc1 I,wall mc2 I,wall mc3 I,wall mc1 E,wall mc2 E,wall mc3 E,rain intensity,rain duration,wind speed,wind direction (radians),crack1A,crack1B,crack2A,crack2b,crack3
6.91,4.99,2.95,32.94,43.49,37.12,23,2,19.8675575,7.76654447,41.9891642,29.752228,10.01989778,-0.620172,0.008373926,0.010027494,0.0004,0.015041011,0.015867795,0.021708096,0.55,13.8891699,3.97848343,1.75229535,-0.001240344,-0.000620172,-0.000310086,-0.000930258,-5.98464E-05
5.65,5.96,6.95,43.91,57.88,45.92,52,62,6.70503109,15.3215563,23.2299431,4.76025644,6.556539889,-4.045083,0.001788897,0.00825154,0.0014,0.000894623,0.004125945,3.49242E-07,0,0,8.52910997,0.12338385,-0.008090166,-0.004045083,-0.002022541,-0.006067624,-0.000404508
6.04,5.57,4.91,50.01,56.7,47.12,99,29,16.8661636,21.3819543,22.5029129,27.4748291,-5.067845944,-6.924689,0.010803721,0.006688093,0.0002,0.018090482,0.016032668,0.025377243,3.73,14.5580995,7.11110008,1.10135057,-0.013849378,-0.006924689,-0.003462345,-0.010387034,-0.000689931
8.22,3.23,2.22,18.22,20.69,20.49,33,71,7.3357641,19.1087672,25.2382244,30.8726803,-1.409163611,3.809171,0.003105562,0.002236445,0.0009,0.001862882,0.001428323,0.000620202,0,0,2.80254635,3.84605811,0.007618341,0.003809171,0.001904585,0.005713756,0.000380979
8.99,4.76,6.16,36.36,41.99,37.4,76,50,14.9491432,25.2755139,9.19637032,22.9018889,-1.264564222,-12.570529,0.007931629,0.007153665,0.0023,0.004100022,0.00371104,0.000268415,0,0,3.58799538,2.54369536,-0.025141059,-0.012570529,-0.006285265,-0.018855794,-0.001257026
5.92,3.34,7.79,30.28,43.17,32.53,100,39,2.48415581,14.8100193,32.6019378,18.5886151,-11.16709989,-3.032138,0.009525379,0.003377631,0.0025,0.022660938,0.019587064,0.035796496,2.79,14.6705153,10.2945858,4.07883828,-0.006064275,-0.003032138,-0.001516069,-0.004548207,-0.000299634
7,6.36,4.48,55.55,68.34,52.75,1,31,9.94841903,13.8241281,47.0970763,25.7611282,0.530216056,-4.458059,0.014956554,0.013772073,0.0026,0.011788804,0.011196564,0.008621055,3.06,2.5395848,14.6361637,6.0579476,-0.008916118,-0.004458059,-0.00222903,-0.006687089,-0.000444944
6.93,3.73,2.47,43.53,54.78,43.04,15,29,19.3751177,27.2490483,39.752435,42.7061678,-10.72471928,-3.673136,0.016290814,0.010754008,0.0024,0.008249925,0.005481522,0.000209036,0,0,3.45678956,2.10289781,-0.007346272,-0.003673136,-0.001836568,-0.005509704,-0.000367293
6.99,5.07,6.74,41.36,49.85,36.47,18,99,28.5527245,18.2381378,22.0836456,20.890334,2.457600278,-3.564968,0.01196933,0.010593716,0.0012,0.035806655,0.035118848,0.05964398,1.83,21.0195945,14.1856783,3.67111812,-0.007129937,-0.003564968,-0.001782484,-0.005347453,-0.000350532
8.21,3.59,6.74,26.49,29.8,21.49,2,100,13.133256,10.956132,33.0093183,12.3260099,-4.183682611,-4.815185,0.003229895,0.002985989,0.0006,0.002119141,0.001997188,0.001008387,0,0,3.2115027,5.81151156,-0.00963037,-0.004815185,-0.002407593,-0.007222778,-0.000481418
6.04,5.91,6.63,34.66,41.13,32.1,12,60,27.7920677,8.62724642,27.9358668,35.8594957,-0.773860833,5.055982,0.007498645,0.005333387,0.0015,0.004464885,0.003382256,0.001431126,0.08,2.24182467,0.83716489,4.11200403,0.010111964,0.005055982,0.002527991,0.007583973,0.000505741
6.66,4.62,5.97,29.42,42.27,33.88,13,66,22.2213155,29.7010194,23.058447,41.301864,3.888330222,0.374593,0.008531375,0.006325175,0.0026,0.010240632,0.009137532,0.011949889,3.21,14.6442377,4.31057262,2.47638877,0.000749186,0.000374593,0.000187297,0.00056189,3.86543E-05
6.91,6.13,7.01,47.93,65.62,50.54,4,92,8.6740248,6.60508946,43.7680503,34.9550178,-4.211368944,-0.299096,0.006606101,0.017164284,0.002,0.007016381,0.012295472,0.007426661,3.34,5.42897005,0.96822645,4.52950549,-0.000598191,-0.000299096,-0.000149548,-0.000448643,-2.91669E-05
6.47,7.72,4.56,64.89,76.09,56.75,11,33,6.97184688,23.1771802,18.1605495,32.0571462,0.450482278,-8.597943,0.025130828,0.027702393,0.0011,0.013244651,0.014530434,0.001358474,0,0,9.09298766,4.50766788,-0.017195886,-0.008597943,-0.004298971,-0.012896914,-0.000859658
6.15,8.71,4.13,57.16,73.36,58.58,64,82,26.3670334,25.9461259,38.0388894,17.5410632,-0.392279056,6.593972,0.014687833,0.019292269,0.0003,0.007995382,0.010297601,0.001302932,0,0,10.8373826,4.50787512,0.013187944,0.006593972,0.003296986,0.009890958,0.000659527
5.41,5.88,7.59,50.55,60.59,46.96,35,13,11.1314627,18.285991,11.4300642,76.3932783,1.444090556,8.989221,0.011647953,0.025610828,0.0022,0.005842766,0.012824204,3.75788E-05,0,0,6.22919728,0.98455836,0.017978443,0.008989221,0.004494611,0.013483832,0.000898926
6.76,4.07,3.16,27.27,34.46,23.12,50,81,24.5160562,15.3269207,18.7719673,31.7302213,-7.160405778,0.912505,0.003568753,0.006646142,0.0007,0.00297982,0.004518514,0.002390887,2.73,2.76020644,1.12820577,0.03293664,0.001825009,0.000912505,0.000456252,0.001368757,9.14895E-05
6.7,5,7.87,37.88,51.57,40.77,2,4,11.285538,21.7908729,46.1379758,36.5739341,0.769528556,-3.723306,0.009995645,0.009624408,0.0019,0.024797872,0.024612254,0.0396001,1.28,18.7068826,12.8998786,2.76264815,-0.007446611,-0.003723306,-0.001861653,-0.005584959,-0.000368371
5.34,5.07,7.87,36.96,49.1,37.08,73,87,4.53229929,12.4230444,47.6117823,18.6698531,-5.336607722,1.790172,0.007061875,0.008716712,0.0007,0.003886767,0.004714185,0.000711659,0,0,7.20403862,3.32721002,0.003580344,0.001790172,0.000895086,0.002685258,0.000179088
6.21,6.76,6.28,42.12,54.1,46.81,100,68,23.8207155,28.8947642,7.08798529,17.1159946,0.6684395,-10.335563,0.005946872,0.018187919,0.0011,0.00327893,0.009399454,0.000610988,0,0,8.84359271,4.03481165,-0.020671126,-0.010335563,-0.005167782,-0.015503345,-0.001033495
7.55,6.09,2.65,53.66,72.56,57.59,2,65,1.50750411,7.93741098,41.8760449,17.3166914,9.795823833,5.012812,0.016452003,0.027522217,0.0009,0.025077339,0.030612445,0.033702674,2.8,19.2822245,0.90867672,2.39060535,0.010025624,0.005012812,0.002506406,0.007519218,0.000504651
8.87,6.37,2.23,44.25,55.51,45.72,32,84,11.5983199,18.2288386,29.8674723,42.4997811,-5.754153222,1.978160,0.016214012,0.014071666,0.0008,0.010156834,0.009085661,0.004099657,1.11,2.83586796,13.8460643,4.3099692,0.003956321,0.00197816,0.00098908,0.002967241,0.000198226
6.57,5.03,5.26,27.54,32.83,29,11,20,24.4816987,26.668469,39.9911034,24.3934095,-8.495096833,3.253267,0.003814414,0.004039825,0.0028,0.027882003,0.027994709,0.051949592,3.78,19.0288995,0.21821684,6.00625849,0.006506534,0.003253267,0.001626633,0.0048799,0.000330522
6.07,4.8,6.88,38.81,51.8,42,4,20,17.2657462,10.733314,37.7123086,37.2823888,-7.833851667,1.604359,0.014065788,0.006276733,0.0005,0.010562168,0.006667641,0.007058548,2.07,1.10742515,5.92420757,5.91578884,0.003208718,0.001604359,0.000802179,0.002406538,0.000161142
8.3,4.68,6.78,51.26,56.7,48.07,86,53,2.2149927,17.577954,31.2363612,31.1472421,-8.053390611,-1.144128,0.010138967,0.002502059,0.0008,0.005198584,0.00138013,0.000258201,0,0,13.7116645,1.91828045,-0.002288257,-0.001144128,-0.000572064,-0.001716192,-0.000114387
8.97,6.1,2.15,43.99,50.1,39.32,81,95,19.9560607,30.130074,22.9231289,33.2055488,-2.447942556,5.989942,0.006754795,0.009114799,0.003,0.004123613,0.005303615,0.001492431,1.07,1.09127673,13.7915903,4.90587633,0.011979884,0.005989942,0.002994971,0.008984913,0.000599143
7.84,5.88,2.46,47.93,58.56,45.81,4,2,29.4086357,28.8520331,44.2363104,39.5424511,4.666240611,-3.204293,0.016481377,0.016217952,0.0025,0.031589528,0.031457815,0.046697679,2.36,20.6529192,7.47992397,6.15844037,-0.006408586,-0.003204293,-0.001602147,-0.00480644,-0.00031576
5,6.31,4.95,47.34,58.1,42.15,6,70,14.9500912,2.56684775,5.15578815,44.6901931,-6.513806167,-1.438674,0.011175397,0.004454054,0.0014,0.012296772,0.0089361,0.013418147,0.03,9.34296458,7.85657738,4.4479867,-0.002877348,-0.001438674,-0.000719337,-0.002158011,-0.000142526
7.02,2.83,6.42,28.25,43.28,31.77,50,43,23.3072107,2.00545501,24.5299544,32.0635821,11.88367189,-3.506223,0.004089946,0.005309289,0.0024,0.002966533,0.003576204,0.00184312,1.27,4.24275489,12.7888652,1.5408754,-0.007012446,-0.003506223,-0.001753112,-0.005259335,-0.000350438
9,2.6,3.7,35.32,42.1,31.89,64,34,19.5974072,15.6217419,16.068932,13.5350787,13.99040556,0.138190,0.006345736,0.005261515,0.0013,0.003658321,0.00311621,0.000970906,0,0,3.681957,3.19387139,0.000276381,0.00013819,6.90951E-05,0.000207285,1.39161E-05
7.12,3.12,7.49,23.46,30.54,24.56,71,37,26.402169,26.2050452,21.4120939,39.838237,-1.100851111,0.833416,0.003448063,0.004782143,0.0025,0.003648421,0.004315461,0.003848779,2.68,0.25909266,11.3040044,4.17531576,0.001666833,0.000833416,0.000416708,0.001250125,8.37265E-05
5.02,4.53,2.33,37.16,47.49,32.03,65,10,19.1023716,3.15779736,34.3069299,4.81781701,-2.158660556,0.642594,0.003249558,0.008150999,0.0003,0.011637133,0.014087853,0.020024707,1.82,11.8812183,8.98820662,4.72469792,0.001285187,0.000642594,0.000321297,0.00096389,6.62618E-05
5.74,5.62,4.79,46.17,61.32,51.02,50,90,5.50810191,29.2460445,30.8085509,19.4070653,4.3089175,7.776420,0.012914264,0.010184483,0.0011,0.011809533,0.010444642,0.010704801,3.49,13.0906336,14.0555672,2.58738765,0.015552841,0.00777642,0.00388821,0.011664631,0.000778713
6.94,6.51,2.7,45.68,53.85,46.15,17,12,4.51348725,27.6942513,27.2817652,36.3106171,-6.016763278,-4.617470,0.008256349,0.016726724,0.0028,0.004745558,0.008980746,0.001234768,0,0,1.22711747,4.17630153,-0.00923494,-0.00461747,-0.002308735,-0.006926205,-0.000461624
6.4,4.83,7.3,33.85,39.93,31.71,61,14,9.16655235,12.6397432,31.72081,22.866893,2.955872444,10.604499,0.006673314,0.007569926,0.0015,0.003506618,0.003954924,0.000339922,0,0,3.10804925,4.33596349,0.021208998,0.010604499,0.005302249,0.015906748,0.001060484
6.11,6.78,7.11,37.5,51.42,35.67,85,100,4.90622512,6.18505229,24.9344462,45.8147488,-11.479468,-3.372629,0.010545123,0.005112815,0.0007,0.006324847,0.003608693,0.00210457,1.02,3.42479536,14.797819,4.36268743,-0.006745258,-0.003372629,-0.001686315,-0.005058944,-0.000337052
5.48,3.01,2.93,28.79,38.35,29.77,50,45,24.0024496,24.2294645,33.2615082,30.4013582,-4.409153722,2.364288,0.006038647,0.009087767,0.003,0.003026441,0.004551001,1.42344E-05,0,0,2.96238286,0.73679496,0.004728575,0.002364288,0.001182144,0.003546432,0.00023643
6.81,7.92,5.03,48.32,59.47,44.21,91,9,11.4196251,28.2409426,21.6786012,42.3810441,5.144857111,-1.136562,0.008044415,0.002834319,0.0003,0.004082967,0.001477919,0.000121519,0,0,11.6811691,1.41294849,-0.002273124,-0.001136562,-0.000568281,-0.001704843,-0.000113644
7.64,5.56,2.49,51.89,66.51,52.15,2,89,7.99701669,25.0529673,29.1172232,30.6219044,1.932824556,-10.478745,0.017547627,0.0106565,0.0018,0.016690151,0.013244587,0.015832674,3.7,20.2325981,1.14042722,2.54482088,-0.020957491,-0.010478745,-0.005239373,-0.015718118,-0.001046291
6.28,4.75,3.04,35.94,48.1,35.93,8,52,10.8329603,29.8293706,19.9675249,14.3212773,-0.408126278,3.593735,0.001817663,0.005028753,0.0028,0.003772013,0.005377559,0.005726364,0.89,13.5380741,3.77144169,4.3275127,0.00718747,0.003593735,0.001796867,0.005390602,0.000359946
5.26,5.77,4.18,44.65,62.31,49.3,66,60,18.9828304,10.5872434,25.082701,30.61452,9.275157056,-2.659640,0.017519951,0.011535158,0.0007,0.00884753,0.005855134,0.000175109,0,0,12.2934201,5.42128334,-0.00531928,-0.00265964,-0.00132982,-0.00398946,-0.000265946
7.62,3.29,6.34,21.55,32.41,30.28,11,100,17.4425879,16.8909305,22.2073258,44.9345187,-1.643516056,-7.781667,0.00248774,0.00548128,0.0005,0.001388661,0.002885431,0.000289583,0,0,0.2304312,1.91215222,-0.015563334,-0.007781667,-0.003890833,-0.0116725,-0.000778138
8.83,3.36,6.15,34.65,41.61,31.01,22,5,23.4535131,24.2251095,28.5494036,31.2619348,-8.302863556,-10.885377,0.002162865,0.005173718,0.0017,0.001147324,0.002652751,0.000131783,0,0,8.95491384,5.06435162,-0.021770754,-0.010885377,-0.005442688,-0.016328065,-0.001088524
7.5,4.46,3.17,45.01,58.86,48.62,3,66,24.2782188,21.3004683,27.9035039,48.1765368,-4.730122556,-6.529303,0.012583379,0.013770912,0.0003,0.008938013,0.00953178,0.005292647,0.58,7.27013732,7.19816426,3.82108383,-0.013058606,-0.006529303,-0.003264651,-0.009793954,-0.000652401
7.1,6.7,7.63,52.68,68.4,52.96,54,65,26.4484638,4.39461007,33.7994138,52.2365244,-5.184086722,0.401712,0.002288512,0.017519689,0.001,0.001212512,0.0088281,0.000136511,0,0,3.13663265,1.43681972,0.000803424,0.000401712,0.000200856,0.000602568,4.01848E-05
8.38,6.14,5.6,38.16,49.84,40.66,91,44,11.3476605,20.4484259,38.3405406,22.0841825,-0.418898278,-8.551223,0.012436695,0.005035025,0.0021,0.0275412,0.023840365,0.042645705,0.59,21.0471708,9.40245675,1.55201547,-0.017102446,-0.008551223,-0.004275611,-0.012826834,-0.000850858
7.95,7.03,5.14,47.28,59.2,45.87,89,37,18.7593344,23.3859936,28.9404591,39.1476484,2.262333111,-0.799958,0.012971238,0.008816784,0.003,0.016581023,0.014503796,0.020190808,1.06,17.8827612,6.53673849,3.45210948,-0.001599916,-0.000799958,-0.000399979,-0.001199937,-7.79767E-05
5.76,3.97,5.35,31.83,40.62,30.9,66,30,9.01313854,15.3318857,13.9898151,26.9910301,3.319722333,6.896781,0.009326461,0.006281585,0.001,0.004773434,0.003250996,0.000220407,0,0,13.0423956,3.46110376,0.013793563,0.006896781,0.003448391,0.010345172,0.0006897
6.01,5.48,2.84,30.34,38.38,31.83,58,63,23.9643288,29.2679152,38.3024805,24.4444145,-4.812335944,1.188167,0.004533095,0.003317091,0.001,0.003515128,0.002907126,0.002497162,1.8,0.30637,11.0053128,5.06268246,0.002376334,0.001188167,0.000594083,0.00178225,0.000119066
